Epoch,Index,Expected Output,Output,Error,Type
1770,19,1,0.7977497915474265,0.20225020845257347,Bad Fact
1770,21,0,0.5401202686783627,-0.5401202686783627,Bad Fact
1770,23,1,0.7995431634416559,0.20045683655834412,Bad Fact
1770,25,1,0.48315427384907916,0.5168457261509208,Bad Fact
1771,2,1,0.6545062503642897,0.34549374963571033,Bad Fact
1771,3,0,0.20912641660204975,-0.20912641660204975,Bad Fact
1771,13,0,0.20381265124650552,-0.20381265124650552,Bad Fact
1771,16,0,0.5428617434113877,-0.5428617434113877,Bad Fact
1771,18,1,0.7801514784814927,0.2198485215185073,Bad Fact
1771,21,0,0.5529496361565758,-0.5529496361565758,Bad Fact
1771,22,0,0.20170312121556547,-0.20170312121556547,Bad Fact
1771,25,1,0.4942215442069887,0.5057784557930113,Bad Fact
1772,2,1,0.6340744122835019,0.3659255877164981,Bad Fact
1772,12,1,0.7840203375831055,0.21597966241689448,Bad Fact
1772,16,0,0.5262369126018646,-0.5262369126018646,Bad Fact
1772,17,1,0.792230664238139,0.20776933576186096,Bad Fact
1772,18,1,0.7677252770479148,0.23227472295208518,Bad Fact
1772,19,1,0.7956974934294235,0.20430250657057647,Bad Fact
1772,21,0,0.5341511697671717,-0.5341511697671717,Bad Fact
1772,23,1,0.7984299350197567,0.20157006498024332,Bad Fact
1772,25,1,0.4777910279160355,0.5222089720839644,Bad Fact
1773,2,1,0.6500308344124831,0.3499691655875169,Bad Fact
1773,3,0,0.2066711093941377,-0.2066711093941377,Bad Fact
1773,12,1,0.7990905143204956,0.2009094856795044,Bad Fact
1773,13,0,0.20050919009048226,-0.20050919009048226,Bad Fact
1773,16,0,0.5387917282138182,-0.5387917282138182,Bad Fact
1773,18,1,0.7777743865917786,0.22222561340822145,Bad Fact
1773,21,0,0.548435919389066,-0.548435919389066,Bad Fact
1773,25,1,0.4901901762436252,0.5098098237563748,Bad Fact
1774,2,1,0.6415691868966774,0.3584308131033226,Bad Fact
1774,12,1,0.7921411834674379,0.2078588165325621,Bad Fact
1774,16,0,0.5314104886916983,-0.5314104886916983,Bad Fact
1774,17,1,0.7959121438341323,0.20408785616586766,Bad Fact
1774,18,1,0.7712832143593129,0.2287167856406871,Bad Fact
1774,21,0,0.5402794158518249,-0.5402794158518249,Bad Fact
1774,25,1,0.4826878712297597,0.5173121287702402,Bad Fact
1775,2,1,0.6499261811509213,0.35007381884907873,Bad Fact
1775,3,0,0.20152969207214308,-0.20152969207214308,Bad Fact
1775,16,0,0.5378485585112013,-0.5378485585112013,Bad Fact
1775,18,1,0.7771635546373908,0.22283644536260916,Bad Fact
1775,21,0,0.5476135248797102,-0.5476135248797102,Bad Fact
1775,25,1,0.488873563527055,0.511126436472945,Bad Fact
1776,2,1,0.6417595180413422,0.35824048195865776,Bad Fact
1776,12,1,0.7913798139207185,0.20862018607928146,Bad Fact
1776,16,0,0.5302329306846256,-0.5302329306846256,Bad Fact
1776,17,1,0.7939864933245713,0.20601350667542873,Bad Fact
1776,18,1,0.7722628681571543,0.22773713184284572,Bad Fact
1776,19,1,0.7995526708836035,0.2004473291163965,Bad Fact
1776,21,0,0.5385699390577353,-0.5385699390577353,Bad Fact
1776,25,1,0.4810096755219329,0.5189903244780671,Bad Fact
1777,2,1,0.6533364444481384,0.34666355555186157,Bad Fact
1777,3,0,0.20402723615535903,-0.20402723615535903,Bad Fact
1777,7,0,0.20045464484951186,-0.20045464484951186,Bad Fact
1777,13,0,0.20353875386581663,-0.20353875386581663,Bad Fact
1777,16,0,0.5391607117943606,-0.5391607117943606,Bad Fact
1777,17,1,0.7999492670090405,0.20005073299095955,Bad Fact
1777,18,1,0.7797896945092748,0.22021030549072518,Bad Fact
1777,21,0,0.5487524409702088,-0.5487524409702088,Bad Fact
1777,22,0,0.2023174488753759,-0.2023174488753759,Bad Fact
1777,25,1,0.4897092608210967,0.5102907391789033,Bad Fact
1778,2,1,0.6305756606291247,0.36942433937087527,Bad Fact
1778,12,1,0.7807601687582775,0.21923983124172253,Bad Fact
1778,16,0,0.5229686254190486,-0.5229686254190486,Bad Fact
1778,17,1,0.7902954261685347,0.20970457383146535,Bad Fact
1778,18,1,0.7667771302083982,0.23322286979160178,Bad Fact
1778,19,1,0.7912855347820981,0.20871446521790193,Bad Fact
1778,21,0,0.5303935590974774,-0.5303935590974774,Bad Fact
1778,23,1,0.7882698313843158,0.21173016861568417,Bad Fact
1778,25,1,0.4744276637373212,0.5255723362626787,Bad Fact
1779,2,1,0.6477744579750032,0.3522255420249968,Bad Fact
1779,12,1,0.7970057848317185,0.20299421516828153,Bad Fact
1779,16,0,0.5365966495482832,-0.5365966495482832,Bad Fact
1779,18,1,0.7775704333650391,0.22242956663496094,Bad Fact
1779,21,0,0.5458537601198877,-0.5458537601198877,Bad Fact
1779,25,1,0.4878874905947348,0.5121125094052652,Bad Fact
1780,2,1,0.6511908811573774,0.34880911884262256,Bad Fact
1780,3,0,0.20478145967439773,-0.20478145967439773,Bad Fact
1780,13,0,0.20230800192557247,-0.20230800192557247,Bad Fact
1780,16,0,0.5376345577983678,-0.5376345577983678,Bad Fact
1780,18,1,0.7798709270394217,0.22012907296057826,Bad Fact
1780,21,0,0.5473575616610064,-0.5473575616610064,Bad Fact
1780,25,1,0.4884635431132206,0.5115364568867794,Bad Fact
1781,2,1,0.6369466884415363,0.36305331155846365,Bad Fact
1781,12,1,0.7875356639479599,0.21246433605204007,Bad Fact
1781,16,0,0.525682731810579,-0.525682731810579,Bad Fact
1781,17,1,0.7920184649140637,0.2079815350859363,Bad Fact
1781,18,1,0.7703547107338318,0.22964528926616823,Bad Fact
1781,19,1,0.7968183929473827,0.20318160705261734,Bad Fact
1781,21,0,0.5336701201131208,-0.5336701201131208,Bad Fact
1781,23,1,0.7961000453943101,0.20389995460568988,Bad Fact
1781,25,1,0.47652372109603824,0.5234762789039618,Bad Fact
1782,2,1,0.6526019031846627,0.3473980968153373,Bad Fact
1782,3,0,0.20823492686581183,-0.20823492686581183,Bad Fact
1782,7,0,0.2008563214993919,-0.2008563214993919,Bad Fact
1782,13,0,0.20473735515993402,-0.20473735515993402,Bad Fact
1782,16,0,0.5379540582976415,-0.5379540582976415,Bad Fact
1782,18,1,0.7801434311573628,0.21985656884263716,Bad Fact
1782,21,0,0.5476596815636069,-0.5476596815636069,Bad Fact
1782,22,0,0.20270150318476285,-0.20270150318476285,Bad Fact
1782,25,1,0.48863250070737163,0.5113674992926284,Bad Fact
1783,2,1,0.6260024489855329,0.3739975510144671,Bad Fact
1783,4,1,0.797341655302335,0.20265834469766497,Bad Fact
1783,12,1,0.7773226112167996,0.22267738878320043,Bad Fact
1783,16,0,0.5176772064311459,-0.5176772064311459,Bad Fact
1783,17,1,0.7880667055264987,0.2119332944735013,Bad Fact
1783,18,1,0.7643328238946877,0.2356671761053123,Bad Fact
1783,19,1,0.7914615578856152,0.20853844211438477,Bad Fact
1783,21,0,0.5248286432936654,-0.5248286432936654,Bad Fact
1783,23,1,0.7900039071756996,0.20999609282430043,Bad Fact
1783,25,1,0.46910098384689997,0.5308990161531,Bad Fact
1784,2,1,0.6486926044003298,0.35130739559967017,Bad Fact
1784,3,0,0.20043964386828422,-0.20043964386828422,Bad Fact
1784,12,1,0.7978244489060821,0.20217555109391794,Bad Fact
1784,16,0,0.5367159712131832,-0.5367159712131832,Bad Fact
1784,18,1,0.7785078081771892,0.22149219182281077,Bad Fact
1784,21,0,0.5458124310504694,-0.5458124310504694,Bad Fact
1784,25,1,0.48781673998281433,0.5121832600171856,Bad Fact
1785,2,1,0.6465051424734034,0.3534948575265966,Bad Fact
1785,12,1,0.7955344948467916,0.20446550515320838,Bad Fact
1785,16,0,0.5338655954107522,-0.5338655954107522,Bad Fact
1785,17,1,0.7980064259788935,0.20199357402110651,Bad Fact
1785,18,1,0.7767804238476281,0.22321957615237187,Bad Fact
1785,21,0,0.5425338470553568,-0.5425338470553568,Bad Fact
1785,25,1,0.48460179479101073,0.5153982052089893,Bad Fact
1786,2,1,0.6539607471982504,0.34603925280174963,Bad Fact
1786,3,0,0.2043036826940166,-0.2043036826940166,Bad Fact
1786,13,0,0.20350929533641496,-0.20350929533641496,Bad Fact
1786,16,0,0.5394169371754466,-0.5394169371754466,Bad Fact
1786,18,1,0.781979976964338,0.21802002303566204,Bad Fact
1786,21,0,0.5489333381891274,-0.5489333381891274,Bad Fact
1786,22,0,0.20172235404904862,-0.20172235404904862,Bad Fact
1786,25,1,0.4898995440677887,0.5101004559322113,Bad Fact
1787,2,1,0.6339933815237091,0.3660066184762909,Bad Fact
1787,12,1,0.7849856814327784,0.21501431856722164,Bad Fact
1787,16,0,0.5232626504602713,-0.5232626504602713,Bad Fact
1787,17,1,0.7909435353173866,0.2090564646826134,Bad Fact
1787,18,1,0.7700013749246271,0.22999862507537294,Bad Fact
1787,19,1,0.7938635889707754,0.20613641102922464,Bad Fact
1787,21,0,0.5306390394014322,-0.5306390394014322,Bad Fact
1787,23,1,0.7915230504234902,0.20847694957650975,Bad Fact
1787,25,1,0.4739708301036566,0.5260291698963434,Bad Fact
1788,2,1,0.6505137973912258,0.34948620260877417,Bad Fact
1788,3,0,0.20355863633333446,-0.20355863633333446,Bad Fact
1788,13,0,0.20132571723156567,-0.20132571723156567,Bad Fact
1788,16,0,0.5362659296176321,-0.5362659296176321,Bad Fact
1788,18,1,0.7802880723225953,0.21971192767740466,Bad Fact
1788,21,0,0.5454297051895967,-0.5454297051895967,Bad Fact
1788,25,1,0.4867971017730388,0.5132028982269612,Bad Fact
1789,2,1,0.6365244189102072,0.36347558108979283,Bad Fact
1789,12,1,0.7870996258115043,0.21290037418849572,Bad Fact
1789,16,0,0.5245555261075694,-0.5245555261075694,Bad Fact
1789,17,1,0.7920321967774235,0.20796780322257646,Bad Fact
1789,18,1,0.7709667378562587,0.2290332621437413,Bad Fact
1789,19,1,0.7972263553531201,0.20277364464687986,Bad Fact
1789,21,0,0.5320101293326419,-0.5320101293326419,Bad Fact
1789,23,1,0.7965041444484213,0.20349585555157867,Bad Fact
1789,25,1,0.47510522864444266,0.5248947713555574,Bad Fact
1790,1,0,0.20111250777777792,-0.20111250777777792,Bad Fact
1790,2,1,0.6523756019469704,0.3476243980530296,Bad Fact
1790,3,0,0.20745159385457834,-0.20745159385457834,Bad Fact
1790,6,0,0.20027114492422687,-0.20027114492422687,Bad Fact
1790,7,0,0.20059324733930073,-0.20059324733930073,Bad Fact
1790,13,0,0.20413341417834618,-0.20413341417834618,Bad Fact
1790,16,0,0.5369707924501228,-0.5369707924501228,Bad Fact
1790,18,1,0.7808400890954492,0.21915991090455078,Bad Fact
1790,21,0,0.5461585158487744,-0.5461585158487744,Bad Fact
1790,22,0,0.20316134963423726,-0.20316134963423726,Bad Fact
1790,25,1,0.487343194766656,0.512656805233344,Bad Fact
1791,2,1,0.6208810189116882,0.37911898108831177,Bad Fact
1791,4,1,0.7960378194293674,0.20396218057063265,Bad Fact
1791,5,1,0.7981259431410527,0.20187405685894733,Bad Fact
1791,9,1,0.7998170043395022,0.2001829956604978,Bad Fact
1791,12,1,0.7715423812446384,0.22845761875536164,Bad Fact
1791,15,1,0.7999616166311948,0.2000383833688052,Bad Fact
1791,16,0,0.5128542092370553,-0.5128542092370553,Bad Fact
1791,17,1,0.7861351921539426,0.21386480784605744,Bad Fact
1791,18,1,0.7604121883300187,0.23958781166998133,Bad Fact
1791,19,1,0.7878520682738821,0.2121479317261179,Bad Fact
1791,21,0,0.5195022304158755,-0.5195022304158755,Bad Fact
1791,23,1,0.7829204206213066,0.21707957937869338,Bad Fact
1791,25,1,0.46430844730815984,0.5356915526918402,Bad Fact
1792,2,1,0.6595551852620942,0.3404448147379058,Bad Fact
1792,3,0,0.20561182000747294,-0.20561182000747294,Bad Fact
1792,13,0,0.2006563163004347,-0.2006563163004347,Bad Fact
1792,16,0,0.5466224452537373,-0.5466224452537373,Bad Fact
1792,18,1,0.7850243961968653,0.21497560380313474,Bad Fact
1792,21,0,0.5566762061959569,-0.5566762061959569,Bad Fact
1792,22,0,0.2044602053942475,-0.2044602053942475,Bad Fact
1792,25,1,0.49749703301900366,0.5025029669809964,Bad Fact
1793,2,1,0.6386036310960843,0.3613963689039157,Bad Fact
1793,12,1,0.7890616291494971,0.21093837085050293,Bad Fact
1793,16,0,0.5293759332334683,-0.5293759332334683,Bad Fact
1793,17,1,0.7973758708374897,0.20262412916251027,Bad Fact
1793,18,1,0.7724159736064433,0.22758402639355668,Bad Fact
1793,19,1,0.7948550298837349,0.2051449701162651,Bad Fact
1793,21,0,0.5372492635694385,-0.5372492635694385,Bad Fact
1793,23,1,0.7953522721868447,0.20464772781315532,Bad Fact
1793,25,1,0.48043484570368195,0.519565154296318,Bad Fact
1794,2,1,0.6535689139767182,0.34643108602328176,Bad Fact
1794,3,0,0.2026745230526552,-0.2026745230526552,Bad Fact
1794,16,0,0.5409143699597148,-0.5409143699597148,Bad Fact
1794,18,1,0.7816561134109928,0.21834388658900716,Bad Fact
1794,21,0,0.5504776209458256,-0.5504776209458256,Bad Fact
1794,22,0,0.20012720058664543,-0.20012720058664543,Bad Fact
1794,25,1,0.4918227688600376,0.5081772311399624,Bad Fact
1795,2,1,0.6395168181745409,0.36048318182545913,Bad Fact
1795,12,1,0.7894181262906801,0.2105818737093199,Bad Fact
1795,16,0,0.5288857984479177,-0.5288857984479177,Bad Fact
1795,17,1,0.7972375227860529,0.20276247721394713,Bad Fact
1795,18,1,0.7741625970115068,0.2258374029884932,Bad Fact
1795,19,1,0.7981122074713584,0.20188779252864164,Bad Fact
1795,21,0,0.5366158332329858,-0.5366158332329858,Bad Fact
1795,25,1,0.47974468545999066,0.5202553145400093,Bad Fact
1796,2,1,0.6514324331705874,0.3485675668294126,Bad Fact
1796,3,0,0.2000721706411931,-0.2000721706411931,Bad Fact
1796,16,0,0.5379969558612611,-0.5379969558612611,Bad Fact
1796,18,1,0.7817832663471376,0.21821673365286243,Bad Fact
1796,21,0,0.5470159420320532,-0.5470159420320532,Bad Fact
1796,25,1,0.48860451020419315,0.5113954897958068,Bad Fact
1797,2,1,0.6431318505384602,0.3568681494615398,Bad Fact
1797,12,1,0.7913292734434076,0.20867072655659236,Bad Fact
1797,16,0,0.5301935264021869,-0.5301935264021869,Bad Fact
1797,17,1,0.7968402876082531,0.2031597123917469,Bad Fact
1797,18,1,0.7768225485919374,0.22317745140806255,Bad Fact
1797,21,0,0.5378078367001236,-0.5378078367001236,Bad Fact
1797,23,1,0.7999578592133889,0.2000421407866111,Bad Fact
1797,25,1,0.4805560231623215,0.5194439768376785,Bad Fact
1798,2,1,0.6543096612255442,0.34569033877445576,Bad Fact
1798,3,0,0.20708661228309946,-0.20708661228309946,Bad Fact
1798,13,0,0.20482167135199575,-0.20482167135199575,Bad Fact
1798,16,0,0.538737454092373,-0.538737454092373,Bad Fact
1798,18,1,0.7839896779088253,0.21601032209117466,Bad Fact
1798,21,0,0.5476449947941666,-0.5476449947941666,Bad Fact
1798,22,0,0.20213933236811776,-0.20213933236811776,Bad Fact
1798,25,1,0.48890878578356833,0.5110912142164317,Bad Fact
1799,2,1,0.6340629537553465,0.3659370462446535,Bad Fact
1799,12,1,0.7841622965310524,0.2158377034689476,Bad Fact
1799,16,0,0.5224298832122416,-0.5224298832122416,Bad Fact
1799,17,1,0.7925551110664885,0.20744488893351154,Bad Fact
1799,18,1,0.7718936116015291,0.22810638839847086,Bad Fact
1799,19,1,0.795125415401664,0.20487458459833596,Bad Fact
1799,21,0,0.5291843954777431,-0.5291843954777431,Bad Fact
1799,23,1,0.7949072532861564,0.2050927467138436,Bad Fact
1799,25,1,0.4728498149541567,0.5271501850458433,Bad Fact
1800,2,1,0.6505866655350497,0.34941333446495026,Bad Fact
1800,3,0,0.2055590593636876,-0.2055590593636876,Bad Fact
1800,12,1,0.7997655342948612,0.2002344657051388,Bad Fact
1800,13,0,0.20213695926480899,-0.20213695926480899,Bad Fact
1800,16,0,0.5353494910414984,-0.5353494910414984,Bad Fact
1800,18,1,0.7820864355005058,0.21791356449949417,Bad Fact
1800,21,0,0.5438950412309549,-0.5438950412309549,Bad Fact
1800,25,1,0.48556886517922376,0.5144311348207762,Bad Fact
1801,2,1,0.6422248580939842,0.3577751419060158,Bad Fact
1801,12,1,0.7929303683846829,0.2070696316153171,Bad Fact
1801,16,0,0.5281196532902513,-0.5281196532902513,Bad Fact
1801,17,1,0.7965929523479798,0.20340704765202022,Bad Fact
1801,18,1,0.7757153217710142,0.2242846782289858,Bad Fact
1801,21,0,0.5358957938113148,-0.5358957938113148,Bad Fact
1801,25,1,0.47823689173426065,0.5217631082657394,Bad Fact
1802,2,1,0.6508256667783366,0.34917433322166336,Bad Fact
1802,3,0,0.20064120043615838,-0.20064120043615838,Bad Fact
1802,16,0,0.5347010657426545,-0.5347010657426545,Bad Fact
1802,18,1,0.7816451892313566,0.21835481076864338,Bad Fact
1802,21,0,0.5433928243320438,-0.5433928243320438,Bad Fact
1802,25,1,0.4845312162011941,0.5154687837988059,Bad Fact
1803,2,1,0.6428455396797729,0.35715446032022713,Bad Fact
1803,12,1,0.7924973582682259,0.20750264173177413,Bad Fact
1803,16,0,0.5272561631366439,-0.5272561631366439,Bad Fact
1803,17,1,0.7948270186630184,0.20517298133698159,Bad Fact
1803,18,1,0.7769241130740197,0.22307588692598035,Bad Fact
1803,19,1,0.7995162236069717,0.20048377639302828,Bad Fact
1803,21,0,0.5345321575243122,-0.5345321575243122,Bad Fact
1803,23,1,0.7980753997468452,0.20192460025315484,Bad Fact
1803,25,1,0.4768504039009874,0.5231495960990127,Bad Fact
1804,2,1,0.6574727791078608,0.34252722089213916,Bad Fact
1804,3,0,0.21280180081077196,-0.21280180081077196,Bad Fact
1804,7,0,0.20598807693759516,-0.20598807693759516,Bad Fact
1804,13,0,0.21041706319095715,-0.21041706319095715,Bad Fact
1804,16,0,0.5384852328993935,-0.5384852328993935,Bad Fact
1804,18,1,0.7858550108498178,0.2141449891501822,Bad Fact
1804,21,0,0.5474302073262334,-0.5474302073262334,Bad Fact
1804,22,0,0.20771961555592464,-0.20771961555592464,Bad Fact
1804,25,1,0.4879036312500234,0.5120963687499767,Bad Fact
1805,2,1,0.6292292583947755,0.3707707416052245,Bad Fact
1805,12,1,0.7800739590754941,0.21992604092450585,Bad Fact
1805,16,0,0.5170431122289754,-0.5170431122289754,Bad Fact
1805,17,1,0.7895686186120088,0.21043138138799122,Bad Fact
1805,18,1,0.7692585760493745,0.23074142395062547,Bad Fact
1805,19,1,0.7927379938143365,0.20726200618566348,Bad Fact
1805,21,0,0.523328912172434,-0.523328912172434,Bad Fact
1805,23,1,0.7900345788117984,0.2099654211882016,Bad Fact
1805,25,1,0.4673167468892837,0.5326832531107163,Bad Fact
1806,2,1,0.6472783609583499,0.3527216390416501,Bad Fact
1806,3,0,0.2003271531051107,-0.2003271531051107,Bad Fact
1806,12,1,0.7970979135075373,0.20290208649246266,Bad Fact
1806,16,0,0.5313085237885831,-0.5313085237885831,Bad Fact
1806,18,1,0.780439729251753,0.21956027074824702,Bad Fact
1806,21,0,0.539489171521713,-0.539489171521713,Bad Fact
1806,25,1,0.48134445501911893,0.5186555449808811,Bad Fact
1807,2,1,0.6457324509902943,0.3542675490097057,Bad Fact
1807,12,1,0.7952826175058552,0.20471738249414484,Bad Fact
1807,16,0,0.5290678992453078,-0.5290678992453078,Bad Fact
1807,17,1,0.7972085344743243,0.20279146552567573,Bad Fact
1807,18,1,0.7791325949224611,0.22086740507753888,Bad Fact
1807,21,0,0.5368431473292057,-0.5368431473292057,Bad Fact
1807,25,1,0.4787322246785753,0.5212677753214248,Bad Fact
1808,2,1,0.6538150225092441,0.34618497749075594,Bad Fact
1808,3,0,0.20511377919969162,-0.20511377919969162,Bad Fact
1808,13,0,0.20576109963784037,-0.20576109963784037,Bad Fact
1808,16,0,0.5351463932444591,-0.5351463932444591,Bad Fact
1808,18,1,0.7846756828033351,0.2153243171966649,Bad Fact
1808,21,0,0.5438086439457176,-0.5438086439457176,Bad Fact
1808,22,0,0.20276938665373775,-0.20276938665373775,Bad Fact
1808,25,1,0.48452277993356335,0.5154772200664366,Bad Fact
1809,2,1,0.6338507320833004,0.36614926791669955,Bad Fact
1809,12,1,0.7851937623356954,0.21480623766430462,Bad Fact
1809,16,0,0.5192051404328027,-0.5192051404328027,Bad Fact
1809,17,1,0.7905446169204746,0.20945538307952538,Bad Fact
1809,18,1,0.7728644804851793,0.2271355195148207,Bad Fact
1809,19,1,0.7939744109662882,0.20602558903371182,Bad Fact
1809,21,0,0.5257106688403476,-0.5257106688403476,Bad Fact
1809,23,1,0.7902677108331692,0.20973228916683084,Bad Fact
1809,25,1,0.4688657328785683,0.5311342671214316,Bad Fact
1810,2,1,0.6509392523567641,0.3490607476432359,Bad Fact
1810,3,0,0.20464886732293266,-0.20464886732293266,Bad Fact
1810,13,0,0.20380006533163933,-0.20380006533163933,Bad Fact
1810,16,0,0.5326063311777006,-0.5326063311777006,Bad Fact
1810,18,1,0.7833531925062894,0.21664680749371057,Bad Fact
1810,21,0,0.5409521167394444,-0.5409521167394444,Bad Fact
1810,22,0,0.20039807983273467,-0.20039807983273467,Bad Fact
1810,25,1,0.48204345882865185,0.5179565411713482,Bad Fact
1811,2,1,0.6315951371844272,0.36840486281557283,Bad Fact
1811,12,1,0.7833746304641589,0.2166253695358411,Bad Fact
1811,16,0,0.5172649523180879,-0.5172649523180879,Bad Fact
1811,17,1,0.789884621806906,0.210115378193094,Bad Fact
1811,18,1,0.7719325638939494,0.22806743610605062,Bad Fact
1811,19,1,0.7937675681981387,0.20623243180186135,Bad Fact
1811,21,0,0.5234943946071334,-0.5234943946071334,Bad Fact
1811,23,1,0.7916342412376535,0.20836575876234653,Bad Fact
1811,25,1,0.46698593215548206,0.5330140678445179,Bad Fact
1812,2,1,0.6491760411301265,0.3508239588698735,Bad Fact
1812,3,0,0.20506888997533765,-0.20506888997533765,Bad Fact
1812,12,1,0.7998262058624922,0.2001737941375078,Bad Fact
1812,13,0,0.2027388259605973,-0.2027388259605973,Bad Fact
1812,16,0,0.5310959607930107,-0.5310959607930107,Bad Fact
1812,18,1,0.7827429900608753,0.21725700993912467,Bad Fact
1812,21,0,0.5391907971353627,-0.5391907971353627,Bad Fact
1812,25,1,0.48057526424837577,0.5194247357516242,Bad Fact
1813,2,1,0.641242647316642,0.35875735268335796,Bad Fact
1813,12,1,0.7933244504392138,0.20667554956078615,Bad Fact
1813,16,0,0.524343077633317,-0.524343077633317,Bad Fact
1813,17,1,0.7948226183030136,0.2051773816969864,Bad Fact
1813,18,1,0.7766834689691692,0.22331653103083082,Bad Fact
1813,19,1,0.7997457089435503,0.20025429105644965,Bad Fact
1813,21,0,0.5316781298113868,-0.5316781298113868,Bad Fact
1813,23,1,0.7998346424828712,0.20016535751712883,Bad Fact
1813,25,1,0.473732133683169,0.526267866316831,Bad Fact
1814,2,1,0.6562299741219436,0.3437700258780564,Bad Fact
1814,3,0,0.2145933526316245,-0.2145933526316245,Bad Fact
1814,7,0,0.20592643125349638,-0.20592643125349638,Bad Fact
1814,13,0,0.2090162463075613,-0.2090162463075613,Bad Fact
1814,16,0,0.5358814941421198,-0.5358814941421198,Bad Fact
1814,18,1,0.7858378107666438,0.21416218923335617,Bad Fact
1814,21,0,0.5449014998821831,-0.5449014998821831,Bad Fact
1814,22,0,0.2067175799054993,-0.2067175799054993,Bad Fact
1814,25,1,0.4850710933471301,0.5149289066528699,Bad Fact
1815,2,1,0.6282050274454185,0.3717949725545815,Bad Fact
1815,4,1,0.7999039682312881,0.20009603176871193,Bad Fact
1815,12,1,0.7813010705768513,0.21869892942314872,Bad Fact
1815,16,0,0.5147720618235758,-0.5147720618235758,Bad Fact
1815,17,1,0.7898866132011115,0.21011338679888847,Bad Fact
1815,18,1,0.7694401556869076,0.2305598443130924,Bad Fact
1815,19,1,0.7931445329869288,0.20685546701307123,Bad Fact
1815,21,0,0.5211129950860196,-0.5211129950860196,Bad Fact
1815,23,1,0.7918380968441635,0.2081619031558365,Bad Fact
1815,25,1,0.46484395509580506,0.535156044904195,Bad Fact
1816,2,1,0.6506903377515253,0.3493096622484747,Bad Fact
1816,3,0,0.20394543827692754,-0.20394543827692754,Bad Fact
1816,13,0,0.200002753937817,-0.200002753937817,Bad Fact
1816,16,0,0.5334704750714613,-0.5334704750714613,Bad Fact
1816,18,1,0.7832105323707096,0.2167894676292904,Bad Fact
1816,21,0,0.5417618283227517,-0.5417618283227517,Bad Fact
1816,25,1,0.48315838991645377,0.5168416100835462,Bad Fact
1817,2,1,0.6368740730922257,0.36312592690777434,Bad Fact
1817,12,1,0.7881898454329972,0.2118101545670028,Bad Fact
1817,16,0,0.5219849252120851,-0.5219849252120851,Bad Fact
1817,17,1,0.7942832925237415,0.20571670747625848,Bad Fact
1817,18,1,0.7740836501117677,0.22591634988823228,Bad Fact
1817,19,1,0.79856868141648,0.20143131858352004,Bad Fact
1817,21,0,0.5285752512638687,-0.5285752512638687,Bad Fact
1817,23,1,0.7988241782629725,0.20117582173702753,Bad Fact
1817,25,1,0.47171538587634654,0.5282846141236535,Bad Fact
1818,2,1,0.6528498931054108,0.34715010689458925,Bad Fact
1818,3,0,0.20784801779192677,-0.20784801779192677,Bad Fact
1818,13,0,0.20294406543897353,-0.20294406543897353,Bad Fact
1818,16,0,0.5343789225873735,-0.5343789225873735,Bad Fact
1818,18,1,0.7838799903146461,0.21612000968535394,Bad Fact
1818,21,0,0.5427193368507268,-0.5427193368507268,Bad Fact
1818,22,0,0.20401682924609563,-0.20401682924609563,Bad Fact
1818,25,1,0.4838893199280717,0.5161106800719283,Bad Fact
1819,2,1,0.6329575952086288,0.3670424047913712,Bad Fact
1819,12,1,0.7849345879158867,0.21506541208411334,Bad Fact
1819,16,0,0.5185668032656272,-0.5185668032656272,Bad Fact
1819,17,1,0.7926087748067029,0.2073912251932971,Bad Fact
1819,18,1,0.7721223878834145,0.22787761211658553,Bad Fact
1819,19,1,0.7972932248391078,0.2027067751608922,Bad Fact
1819,21,0,0.5247524671485999,-0.5247524671485999,Bad Fact
1819,23,1,0.7985080898507179,0.20149191014928214,Bad Fact
1819,25,1,0.46836683121269085,0.5316331687873092,Bad Fact
1820,2,1,0.6499036814019566,0.35009631859804335,Bad Fact
1820,3,0,0.20652331010089045,-0.20652331010089045,Bad Fact
1820,13,0,0.20069435059592586,-0.20069435059592586,Bad Fact
1820,16,0,0.5318196862799962,-0.5318196862799962,Bad Fact
1820,18,1,0.782555257930882,0.217444742069118,Bad Fact
1820,21,0,0.539813025370636,-0.539813025370636,Bad Fact
1820,22,0,0.20137930278148006,-0.20137930278148006,Bad Fact
1820,25,1,0.481373806258275,0.5186261937417249,Bad Fact
1821,2,1,0.6307121007470402,0.3692878992529598,Bad Fact
1821,12,1,0.7830489066298724,0.21695109337012763,Bad Fact
1821,16,0,0.5166614180341891,-0.5166614180341891,Bad Fact
1821,17,1,0.7918382960166654,0.20816170398333456,Bad Fact
1821,18,1,0.7712429497500926,0.22875705024990745,Bad Fact
1821,19,1,0.7967763898174464,0.20322361018255364,Bad Fact
1821,21,0,0.5225497103396185,-0.5225497103396185,Bad Fact
1821,23,1,0.7990347877130186,0.2009652122869814,Bad Fact
1821,25,1,0.4665021029305847,0.5334978970694153,Bad Fact
1822,2,1,0.6481825641723923,0.3518174358276077,Bad Fact
1822,3,0,0.20634139851327366,-0.20634139851327366,Bad Fact
1822,12,1,0.7994710032293645,0.20052899677063551,Bad Fact
1822,16,0,0.5303708391638978,-0.5303708391638978,Bad Fact
1822,18,1,0.7820127875681709,0.21798721243182906,Bad Fact
1822,21,0,0.5380956231512233,-0.5380956231512233,Bad Fact
